2012-115401,22550.8
2012-11540110,7046.92
2012-11540120,470.005
2012-115402,53140000000.0
2012-11540210,513631.0
2012-11540220,41777.8
2012-11540231,2291.61
2012-11540232,27215.9
2012-11540233,4978.77
2012-11540239,2592.57
2012-11540241,3222.75
2012-11540242,1192.7
2012-11540243,7619.28
2012-11540249,173000.0
2012-11540251,104.114
2012-11540252,2751.97
2012-11540259,21067.2
2012-11540261,4013.43
2012-11540262,397.926
2012-11540269,5012.53
2012-115403,5355160.0
2012-11540310,2440.05
2012-11540331,1760.2
2012-11540332,120.281
2012-11540333,5608.32
2012-11540339,44.9892
2012-11540341,351.093
2012-11540342,22.5704
2012-11540349,132.225
2012-115404,209895.0
2012-11540410,33890.7
2012-11540490,36074.2
2012-115405,177.472
2012-11540500,177.472
2012-115406,5660.07
2012-11540610,1883.81
2012-11540620,2.87978
2012-115407,2086480000000.0
2012-11540710,31214.0
2012-11540720,35574.7
2012-11540730,155.35
2012-11540741,2006.4
2012-11540742,3665.37
2012-11540743,750.736
2012-11540744,170.258
2012-11540751,1895.98
2012-11540752,9652.29
2012-11540753,9601.77
2012-11540754,2434.43
2012-11540760,8205.03
2012-11540771,1567.52
2012-11540772,6446.06
2012-11540773,744.195
2012-11540774,324.24
2012-11540781,144.62
2012-11540782,1170.92
2012-11540783,825.012
2012-11540784,391.13
2012-11540791,67.1656
2012-11540792,1814.22
2012-11540793,4969.14
2012-11540794,573.194
2012-115408,13667400.0
2012-11540810,396.055
2012-11540821,102.118
2012-11540822,1649.87
2012-11540823,135.406
2012-11540824,318.931
2012-11540831,137.374
2012-11540832,21103.6
2012-11540833,647.544
2012-11540834,2255.55
2012-115501,26698.3
2012-11550110,209.649
2012-11550120,439.88
2012-11550130,750.528
2012-11550190,379.834
2012-115502,10620.9
2012-11550200,10620.9
2012-115503,2272790.0
2012-11550310,54415.3
2012-11550320,7067.98
2012-11550330,1874.2
2012-11550340,4432.87
2012-11550390,5525.4
2012-115504,7399.41
2012-11550410,1437.61
2012-11550490,1028.86
2012-115505,20771.6
2012-11550510,6070.95
2012-11550520,852.902
2012-115506,13737.3
2012-11550610,790.93
2012-11550620,53.7672
2012-11550690,71.1215
2012-115507,139.67
2012-11550700,139.67
2012-115508,16066.8
2012-11550810,5311.19
2012-11550820,44.4239
2012-115509,4133000000.0
2012-11550911,329.059
2012-11550912,1942.47
2012-11550921,427.705
2012-11550922,1857.34
2012-11550931,236.663
2012-11550941,2258.8
2012-11550942,421.275
2012-11550951,354.106
2012-11550952,77.667
2012-11550953,1199.88
2012-11550959,4825.46
2012-11550961,8.971
2012-11550962,20.5158
2012-11550969,1562.52
2012-11550992,69.919
2012-11550999,173.842
2012-115510,58101.9
2012-11551011,1449.69
2012-11551012,9.3
2012-11551020,2.399
2012-11551030,10.117
2012-11551090,402.747
2012-115511,19053.4
2012-11551110,2099.71
2012-11551120,528.918
2012-11551130,93.2869
2012-115512,2836260.0
2012-11551211,1505.48
2012-11551219,22260.3
